hand_direction_x,hand_direction_y,hand_direction_z,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
-0.0680604,0.265618,-0.961673,0.382115,-0.266935,-0.884723,0.270604,-0.625153,0.732092,0.0334593,-0.633264,0.773212,-0.152665,-0.594481,0.789485,-0.442322,-0.55503,0.704481,m
-0.0825593,0.222084,-0.971526,0.471756,-0.300345,-0.828999,0.239963,-0.58531,0.774487,0.0256907,-0.592822,0.804924,-0.165748,-0.552624,0.816783,-0.455209,-0.51691,0.724975,m
-0.0498834,0.246606,-0.967831,0.373059,-0.29895,-0.878326,0.130561,-0.579683,0.804315,-0.0542611,-0.560283,0.826522,-0.218849,-0.539007,0.813373,-0.459769,-0.502546,0.732162,m
-0.118064,0.300575,-0.946423,0.420854,-0.307554,-0.8534,0.156352,-0.588203,0.793455,0.00891973,-0.547045,0.837056,-0.162591,-0.506555,0.846739,-0.427558,-0.463468,0.776139,m
-0.156581,0.341226,-0.926848,0.235497,-0.239279,-0.941959,0.24921,-0.582956,0.773341,0.0606618,-0.557179,0.828173,-0.103002,-0.528892,0.842416,-0.335887,-0.48973,0.804577,m
-0.0925402,0.378778,-0.920849,0.401167,-0.253155,-0.880328,0.158508,-0.624788,0.764536,-0.0262994,-0.571772,0.819991,-0.176349,-0.501587,0.846942,-0.459243,-0.436757,0.773524,m
-0.0901215,0.382756,-0.919443,0.346429,-0.236921,-0.907665,0.143822,-0.620318,0.771052,-0.0276263,-0.571223,0.82033,-0.193079,-0.541464,0.818252,-0.432326,-0.487894,0.758323,m
-0.0719049,0.325619,-0.942763,0.399162,-0.286475,-0.870977,0.143412,-0.704896,0.694661,-0.0526483,-0.661438,0.74815,-0.222141,-0.595559,0.771986,-0.472263,-0.535103,0.700452,m
-0.0631713,0.192226,-0.979315,0.365862,-0.353193,-0.861046,0.21339,-0.657001,0.723059,-0.00256684,-0.651856,0.758339,-0.177239,-0.599691,0.780357,-0.443498,-0.549036,0.708428,m
-0.0717429,0.160095,-0.984491,0.372332,-0.375355,-0.84881,0.214838,-0.63923,0.738397,0.00318758,-0.632968,0.774172,-0.168691,-0.592789,0.787493,-0.426756,-0.549561,0.718236,m
-0.0631964,0.243517,-0.967836,0.335315,-0.301126,-0.892685,0.132977,-0.608595,0.782259,-0.0571063,-0.584352,0.809488,-0.21851,-0.535057,0.816068,-0.473047,-0.48668,0.734418,m
-0.0920619,0.279157,-0.955822,0.32904,-0.292887,-0.897747,0.146465,-0.57584,0.804336,-0.0106431,-0.542991,0.839671,-0.172389,-0.496832,0.850553,-0.423409,-0.461391,0.779643,m
-0.0730995,0.0999967,-0.992299,0.122623,-0.428592,-0.895138,0.292538,-0.649094,0.702209,0.0719553,-0.595554,0.800086,-0.0747002,-0.497391,0.864305,-0.304616,-0.485349,0.81954,n
-0.0692614,0.0187501,-0.997422,0.0972285,-0.506872,-0.85652,0.318973,-0.638459,0.700447,0.0781792,-0.602237,0.79448,-0.0741704,-0.565328,0.821525,-0.287883,-0.559799,0.777012,n
-0.0581303,0.146889,-0.987443,0.123809,-0.387871,-0.913361,0.267066,-0.716157,0.644821,0.0350818,-0.676288,0.735802,-0.118276,-0.581156,0.805151,-0.339077,-0.550327,0.762999,n
-0.0168151,0.163303,-0.986433,0.236157,-0.356609,-0.903914,0.207932,-0.657255,0.724417,-0.0327763,-0.626183,0.778987,-0.20231,-0.554556,0.80718,-0.450039,-0.512384,0.731387,n
-0.0533301,0.208842,-0.976494,0.190401,-0.300949,-0.934439,0.268426,-0.602277,0.751804,0.0481093,-0.579286,0.813704,-0.0997586,-0.485759,0.868382,-0.338907,-0.469933,0.815049,n
-0.0435214,0.197387,-0.979359,0.218913,-0.335881,-0.916112,0.22952,-0.606048,0.761594,0.0133568,-0.562168,0.826915,-0.136745,-0.447927,0.883551,-0.382971,-0.421209,0.822141,n
-0.0368596,0.0892903,-0.995323,0.122303,-0.452933,-0.883116,0.217602,-0.724601,0.653913,-0.0101062,-0.667759,0.744308,-0.158852,-0.583797,0.796208,-0.372475,-0.544962,0.751185,n
-0.000756818,0.152097,-0.988365,0.207211,-0.38062,-0.901217,0.226029,-0.587419,0.777077,-0.042765,-0.575524,0.816666,-0.228812,-0.546763,0.805416,-0.489551,-0.512444,0.705507,n
0.00535276,0.198042,-0.980179,0.197965,-0.329628,-0.923123,0.155215,-0.641653,0.751125,-0.0690711,-0.594821,0.800885,-0.242044,-0.529062,0.813331,-0.482954,-0.473597,0.73652,n
-0.0204664,0.291567,-0.956331,0.226089,-0.227126,-0.947258,0.195531,-0.659179,0.72612,-0.0251951,-0.617263,0.786354,-0.190393,-0.519386,0.83306,-0.430139,-0.47193,0.769586,n
0.0523934,0.322672,-0.94506,0.318622,-0.165783,-0.933272,0.149036,-0.618722,0.771344,-0.106879,-0.578484,0.808661,-0.293545,-0.506778,0.81056,-0.57701,-0.440739,0.687611,n
0.0408989,0.263764,-0.96372,0.247078,-0.19957,-0.948222,0.137058,-0.597248,0.79026,-0.0968647,-0.563559,0.820377,-0.287063,-0.505254,0.813826,-0.557893,-0.441252,0.702888,n
-0.0178217,0.174311,-0.984529,0.174949,-0.350359,-0.920131,0.214809,-0.666195,0.714172,-0.00364309,-0.615325,0.788265,-0.154578,-0.506034,0.848549,-0.389192,-0.464532,0.795449,n
-0.01761,0.220046,-0.975331,0.205326,-0.300808,-0.931319,0.197961,-0.621013,0.758389,-0.0202682,-0.563031,0.826187,-0.167514,-0.43727,0.883591,-0.400564,-0.410927,0.818955,n
-0.0161475,0.129766,-0.991413,0.181528,-0.403083,-0.896979,0.196986,-0.682118,0.70421,-0.0147736,-0.628891,0.777353,-0.16036,-0.518336,0.840007,-0.376554,-0.487609,0.787683,n
-0.00456846,0.141509,-0.989926,0.149641,-0.415131,-0.89737,0.18486,-0.736287,0.650929,-0.0505814,-0.696213,0.716051,-0.205892,-0.62366,0.754093,-0.433597,-0.573118,0.695362,n
0.0180574,0.0619338,-0.997917,0.245571,-0.448985,-0.859132,0.307144,-0.49515,0.812705,0.0531906,-0.500216,0.864265,-0.111724,-0.413264,0.903731,-0.34569,-0.437097,0.830328,n
0.0288428,0.214558,-0.976285,0.195361,-0.313182,-0.929382,0.242511,-0.565362,0.788387,0.00969611,-0.466587,0.884422,-0.129318,-0.341333,0.931004,-0.37557,-0.371106,0.849251,n
-0.0149608,0.0809792,-0.996603,0.222781,-0.433349,-0.873257,0.351967,-0.617351,0.70356,0.114721,-0.571303,0.812682,-0.0658565,-0.45101,0.890086,-0.302769,-0.484277,0.820857,n
-0.0126531,0.111062,-0.993733,0.328737,-0.383307,-0.863138,0.373866,-0.475774,0.796155,0.0993264,-0.53359,0.839891,-0.0825856,-0.481321,0.872645,-0.387685,-0.500542,0.774053,n
0.00283715,0.0480051,-0.998843,0.267106,-0.455161,-0.849402,0.342963,-0.417463,0.841487,0.0858595,-0.492828,0.86588,-0.0962386,-0.472257,0.876192,-0.367724,-0.496402,0.786361,n
-0.0159466,0.0909521,-0.995728,0.260657,-0.416771,-0.870838,0.337756,-0.512646,0.789376,0.0999664,-0.528223,0.8432,-0.0725743,-0.391714,0.91722,-0.343691,-0.420434,0.83971,n
0.0460443,0.0909629,-0.994789,0.222845,-0.431089,-0.874358,0.247384,-0.52386,0.81509,0.0299814,-0.494731,0.868529,-0.137958,-0.330722,0.93359,-0.295618,-0.372589,0.879652,n
0.0115265,0.0310207,-0.999452,0.267893,-0.471822,-0.84001,0.366541,-0.381001,0.848814,0.100172,-0.47676,0.873307,-0.0684649,-0.434686,0.897976,-0.275564,-0.485807,0.829491,n
0.0179388,0.120134,-0.992596,0.309434,-0.379812,-0.871776,0.348643,-0.409522,0.843054,0.082735,-0.484859,0.87067,-0.0862814,-0.444638,0.891545,-0.32589,-0.490632,0.808131,n
0.0642914,0.273407,-0.959747,-0.507783,0.351292,-0.786607,-0.978489,-0.192713,0.0736248,-0.989563,-0.0273803,0.141477,-0.993624,0.0674459,0.0903412,-0.969669,0.240473,-0.0437579,o
0.066295,0.247992,-0.966491,-0.497928,0.376181,-0.781381,-0.972411,-0.212569,0.0960788,-0.993198,-0.0237572,0.11399,-0.996191,0.0671857,0.0555864,-0.968397,0.233092,-0.0887405,o
0.0393388,0.234719,-0.971267,-0.529873,0.321795,-0.784655,-0.974395,-0.205505,0.0912205,-0.992534,-0.0288295,0.118512,-0.995394,0.0547637,0.0786901,-0.975262,0.217669,-0.0385156,o
0.0866982,0.226695,-0.970099,-0.488962,0.354017,-0.797238,-0.968932,-0.233007,0.0829416,-0.980457,-0.0701959,0.183786,-0.991911,0.0322799,0.122762,-0.977788,0.207833,-0.027116,o
0.100126,0.299657,-0.948778,-0.461012,0.231418,-0.856687,-0.965782,-0.253607,-0.0543044,-0.990085,-0.122236,0.0692146,-0.997464,-0.0386634,0.0597477,-0.989232,0.138754,-0.0465516,o
0.0963698,0.34136,-0.934979,-0.452556,0.214343,-0.865593,-0.960863,-0.248844,-0.121731,-0.987409,-0.150262,0.0494369,-0.994583,-0.0748036,0.0721754,-0.99435,0.106099,0.00344804,o
0.091033,0.244905,-0.965264,-0.480109,0.261236,-0.837407,-0.972518,-0.23216,-0.0176111,-0.996789,-0.0736092,0.0315087,-0.999985,0.00528676,-0.00124703,-0.978674,0.166564,-0.120225,o
0.0894943,0.201365,-0.975419,-0.477298,0.234744,-0.846807,-0.968025,-0.248466,0.0345187,-0.996674,-0.0708302,0.0402996,-0.999946,0.0084805,-0.00603893,-0.975545,0.163921,-0.146427,o
0.0578178,0.242951,-0.968314,-0.51353,0.252998,-0.819926,-0.975551,-0.215432,-0.0434603,-0.99566,-0.0824558,0.0431498,-0.999988,-0.00489695,0.000974109,-0.981822,0.151068,-0.114905,o
0.0921324,0.214766,-0.97231,-0.473038,0.220133,-0.853098,-0.967289,-0.253608,0.0058835,-0.995065,-0.0887112,0.0444428,-0.99988,-0.00944997,0.0122968,-0.98207,0.150652,-0.113328,o
0.0880799,0.171849,-0.981178,-0.477051,0.221542,-0.850495,-0.967666,-0.246963,0.0513091,-0.997233,-0.0644433,0.0370554,-0.999835,0.0127036,-0.0129689,-0.975059,0.162642,-0.151019,o
0.0870215,0.196879,-0.976558,-0.49314,0.243345,-0.835222,-0.964356,-0.259518,0.0516554,-0.997394,-0.0677513,0.0248142,-0.999625,0.00956789,-0.0256721,-0.973048,0.161475,-0.164633,o
0.0482298,0.286139,-0.956973,-0.524491,0.251671,-0.81337,-0.972371,-0.174331,-0.155254,-0.99465,-0.102316,0.0142064,-0.999456,-0.0329738,0.00112735,-0.986149,0.126727,-0.107009,o
-0.0864169,0.553575,-0.828304,-0.524282,0.147461,-0.83868,-0.693388,-0.682873,-0.229992,-0.549851,-0.799216,-0.24273,-0.515758,-0.778202,-0.358323,-0.447225,-0.709823,-0.544189,o
0.0896298,0.171489,-0.9811,-0.487897,0.246829,-0.837276,-0.963182,-0.252474,0.0924008,-0.997111,-0.0533623,0.0540585,-0.999601,0.0277001,-0.00553807,-0.971613,0.179163,-0.154497,o
0.105788,0.182395,-0.977518,-0.468488,0.26186,-0.843771,-0.96579,-0.246152,0.0816063,-0.99817,-0.0450362,0.0403548,-0.999046,0.0374284,-0.0224907,-0.965834,0.190076,-0.176171,o
0.0806369,0.206287,-0.975163,-0.499089,0.275996,-0.821423,-0.979138,-0.20264,0.0149916,-0.997143,-0.0422074,0.0626397,-0.999068,0.0382874,0.0199295,-0.975088,0.195329,-0.105116,o
0.0663322,0.215347,-0.974282,-0.508432,0.26735,-0.818548,-0.974743,-0.222732,0.0163103,-0.99215,-0.075135,0.0999624,-0.99897,0.0118456,0.0438047,-0.980536,0.172625,-0.0935414,o
0.0904491,0.159336,-0.983072,-0.482509,0.304853,-0.821127,-0.968541,-0.233518,0.0860108,-0.997188,-0.0396227,0.0636078,-0.999113,0.0412752,0.00829934,-0.971537,0.192504,-0.138048,o
0.101915,0.174508,-0.979367,-0.474957,0.245608,-0.84504,-0.968922,-0.234566,0.0785367,-0.998447,-0.0352341,0.0431412,-0.99875,0.0462981,-0.018821,-0.964616,0.197511,-0.174656,o
0.0840771,0.239121,-0.967343,-0.49302,0.283709,-0.82246,-0.974939,-0.222272,0.00943974,-0.992871,-0.0722473,0.0948075,-0.999057,0.0180228,0.0395085,-0.977916,0.183527,-0.0999927,o
-0.0870136,0.55935,-0.824352,-0.513045,0.239455,-0.824285,-0.685168,-0.726906,-0.0463868,-0.608289,-0.760753,-0.22636,-0.61224,-0.582022,-0.535175,-0.562439,-0.533688,-0.631538,o
0.228578,0.273905,-0.934199,-0.367509,0.371196,-0.852731,-0.972568,-0.217494,-0.0825142,-0.998397,-0.0385789,-0.0414229,-0.993306,0.0572736,-0.100318,-0.939733,0.231215,-0.251875,o
0.215759,0.178617,-0.959971,-0.360297,0.330488,-0.872333,-0.973268,-0.229193,-0.0148012,-0.998848,-0.0423477,0.0225836,-0.996996,0.0549,-0.0546265,-0.952013,0.218492,-0.214318,o
0.238222,0.148649,-0.959768,-0.334576,0.318066,-0.88707,-0.979733,-0.196851,-0.0370429,-0.998031,0.000690908,-0.0627254,-0.985958,0.0872706,-0.142372,-0.919721,0.234898,-0.314541,o
0.969392,-0.0439219,-0.241558,0.947382,-0.311012,0.0757535,0.95972,-0.277811,-0.0419254,-0.930775,-0.156943,0.330192,-0.932264,-0.220845,0.286551,-0.897417,-0.341821,0.278928,p
0.969752,-0.0257273,-0.242734,0.947111,-0.317935,0.0435622,0.9592,-0.279109,-0.0451047,-0.930723,-0.179018,0.318917,-0.932719,-0.253939,0.256029,-0.896655,-0.360283,0.257305,p
0.971672,-0.0826968,-0.221394,0.928255,-0.368,0.0540265,0.95315,-0.302176,-0.013966,-0.944845,-0.112148,0.307718,-0.953712,-0.2317,0.191699,-0.922237,-0.312924,0.227065,p
0.967471,-0.0826962,-0.239085,0.929122,-0.367905,0.0371173,0.946923,-0.318882,-0.0406305,-0.939139,-0.115309,0.323607,-0.947207,-0.212522,0.24007,-0.913598,-0.301493,0.272838,p
0.971494,-0.0312222,-0.234997,0.937919,-0.346854,-0.000710659,0.956557,-0.28963,-0.0333704,-0.933664,-0.181883,0.30853,-0.938714,-0.277508,0.204465,-0.902362,-0.365672,0.228093,p
0.944597,-0.0696183,-0.320766,0.950499,-0.310713,0.00309746,0.963472,-0.252628,-0.0888892,-0.868656,-0.0604584,0.491712,-0.886738,-0.167498,0.43086,-0.858921,-0.288615,0.423031,p
0.954722,-0.0478161,-0.293631,0.956083,-0.28984,0.0435587,0.9619,-0.260875,-0.0818066,-0.90271,-0.132127,0.409459,-0.901981,-0.196406,0.384518,-0.871927,-0.318976,0.37148,p
0.95144,-0.0595116,-0.302028,0.950191,-0.30997,0.0324935,0.956876,-0.277694,-0.0852919,-0.900129,-0.140137,0.412467,-0.903186,-0.215103,0.371463,-0.872995,-0.319297,0.368685,p
0.958871,-0.0116324,-0.283603,0.941046,-0.332033,-0.0647023,0.96506,-0.252536,-0.0698872,-0.912473,-0.171576,0.371422,-0.914291,-0.233363,0.33108,-0.884459,-0.357617,0.299736,p
0.962861,-0.0308815,-0.268225,0.954994,-0.292717,0.0479875,0.965384,-0.252683,-0.0646969,-0.91082,-0.145005,0.386497,-0.913706,-0.223062,0.339683,-0.883382,-0.347882,0.314029,p
0.958917,0.0067867,-0.283605,0.953842,-0.300292,0.00316938,0.982765,-0.16268,-0.0877987,-0.891635,-0.218127,0.396746,-0.903395,-0.299051,0.307319,-0.865418,-0.373553,0.333931,p
0.96795,-0.0386459,-0.248151,0.946356,-0.318721,0.0531753,0.942926,-0.330991,-0.0365296,-0.926067,-0.150239,0.346162,-0.928931,-0.228292,0.291497,-0.895521,-0.349783,0.275126,p
0.966077,-0.0929013,-0.240968,0.921477,-0.386752,0.0360817,0.940731,-0.335111,-0.0522065,-0.943077,-0.10741,0.314753,-0.95518,-0.223798,0.193767,-0.926084,-0.29215,0.238781,p
0.970734,-0.0902589,-0.222553,0.901619,-0.429646,-0.0498744,0.938971,-0.341972,-0.0372535,-0.955243,-0.113127,0.273338,-0.968861,-0.206782,0.136198,-0.942359,-0.286318,0.173151,p
0.971721,-0.0616088,-0.227953,0.942169,-0.320882,0.0967045,0.966357,-0.257198,-0.00194631,-0.934079,-0.143517,0.326955,-0.945188,-0.254836,0.204152,-0.907623,-0.317734,0.274346,p
0.975587,-0.0810698,-0.204104,0.931792,-0.338422,0.131279,0.950576,-0.31007,0.0161901,-0.950325,-0.117171,0.288364,-0.957908,-0.232819,0.167953,-0.92743,-0.301375,0.221463,p
0.964222,-0.072703,-0.254931,0.942179,-0.326899,0.0737308,0.976714,-0.214226,-0.0116567,-0.912632,-0.111036,0.393414,-0.929518,-0.217413,0.297874,-0.899945,-0.28384,0.330957,p
0.980613,-0.0341105,-0.192961,0.934855,-0.348392,0.068331,0.948359,-0.317181,0.00330118,-0.95929,-0.15241,0.23777,-0.95896,-0.221803,0.176634,-0.928564,-0.331358,0.167245,p
0.98345,-0.0148266,-0.180573,0.937065,-0.348988,0.0108276,0.938224,-0.345991,0.00505956,-0.944031,-0.135484,0.300748,-0.952738,-0.235417,0.192011,-0.917346,-0.36942,0.14834,p
0.970136,-0.0230313,-0.241468,0.946476,-0.320765,0.0359584,0.971364,-0.23529,-0.0330367,-0.922724,-0.176721,0.342563,-0.929116,-0.268784,0.253967,-0.88186,-0.363706,0.30007,p
0.97074,-0.0265239,-0.238665,0.926999,-0.373651,-0.0325174,0.971878,-0.22958,-0.0524121,-0.929366,-0.188686,0.317294,-0.940915,-0.266863,0.208478,-0.902184,-0.359831,0.237877,p
0.982533,-0.0414175,-0.18142,0.921589,-0.387963,0.0125402,0.93172,-0.362746,-0.0177274,-0.949681,-0.12731,0.286178,-0.965877,-0.201031,0.163304,-0.93646,-0.333991,0.107205,p
0.988185,-0.0432978,-0.147024,0.915634,-0.40182,-0.0124623,0.928451,-0.371243,-0.0125135,-0.960116,-0.130706,0.247172,-0.970094,-0.21004,0.121661,-0.938422,-0.340411,0.0590256,p
0.991657,-0.0970732,-0.0848067,0.881099,-0.472859,-0.00829488,0.89348,-0.449054,0.006651,-0.985253,-0.15861,0.0641772,-0.988474,-0.151361,0.00292576,-0.959881,-0.269565,-0.0772198,p
0.98551,-0.0744571,-0.1524,0.904531,-0.42594,0.0199725,0.929034,-0.369539,-0.0183339,-0.974358,-0.134662,0.180256,-0.973848,-0.203666,0.100696,-0.941772,-0.324157,0.0893763,p
0.621644,-0.752014,-0.219167,0.617197,-0.679451,0.396755,0.317848,-0.0504148,0.9468,0.171474,-0.0661002,0.982969,0.068592,-0.061318,0.995759,-0.11846,-0.130419,0.984357,q
0.628689,-0.744286,-0.225362,0.577987,-0.705526,0.410078,0.261757,-0.0475556,0.963962,0.048956,-0.0102128,0.998749,-0.0934549,0.0231335,0.995355,-0.239346,-0.104801,0.965262,q
0.631155,-0.748907,-0.201943,0.654649,-0.626525,0.422968,0.267896,-0.0376767,0.962711,0.102935,-0.0378501,0.993968,0.0333886,-0.070244,0.996971,-0.155741,-0.128109,0.979455,q
0.689329,-0.717584,-0.0994902,0.611049,-0.595581,0.521442,0.0775828,0.0579517,0.9953,-0.086353,0.0116175,0.996197,-0.0703705,-0.102588,0.992232,-0.2331,-0.168611,0.957724,q
0.69149,-0.715495,-0.0995391,0.591075,-0.610509,0.527171,0.115588,-0.0641552,0.991223,-0.0697388,-0.0297624,0.997121,-0.0422353,-0.146219,0.98835,-0.228906,-0.202263,0.952204,q
0.670552,-0.723261,-0.165087,0.621821,-0.624275,0.472885,0.18068,-0.0351474,0.982914,-0.0971681,0.0783172,0.992182,-0.109139,-0.0175309,0.993872,-0.224535,-0.131223,0.96559,q
0.681929,-0.705821,-0.191807,0.567125,-0.716697,0.40585,0.271602,-0.0618196,0.960422,-0.378882,0.450025,0.808657,-0.488146,0.381308,0.785059,-0.456315,0.149106,0.877237,q
0.701684,-0.681602,-0.207505,0.593756,-0.706494,0.385123,0.064849,0.169067,0.983469,-0.395869,0.392295,0.830297,-0.471057,0.266825,0.840779,-0.515247,0.098982,0.851307,q
0.656284,-0.723132,-0.215338,0.633075,-0.681672,0.366796,0.125981,0.271589,0.954132,-0.325466,0.476057,0.816971,-0.456572,0.394183,0.797598,-0.485666,0.217234,0.846722,q
0.653729,-0.738952,-0.16306,0.699114,-0.555947,0.449625,0.0486525,0.227467,0.97257,-0.118752,0.0854363,0.989241,-0.270053,0.127203,0.954406,-0.387445,0.0185922,0.921705,q
0.63395,-0.751721,-0.181723,0.606733,-0.660512,0.442265,0.187199,0.191329,0.963509,-0.303958,0.512308,0.803213,-0.389981,0.388722,0.834751,-0.428897,0.216067,0.877133,q
0.61512,-0.761721,-0.203492,0.572421,-0.720319,0.391759,0.175893,0.0416374,0.983528,-0.390304,0.429513,0.814359,-0.420678,0.319161,0.849215,-0.423002,0.0803551,0.902559,q
0.665624,-0.721784,-0.189663,0.616017,-0.660257,0.429631,0.0954906,-0.0457434,0.994379,-0.285952,0.139214,0.948077,-0.310878,0.0478108,0.949247,-0.423487,-0.0630159,0.903708,q
0.62495,-0.754589,-0.200085,0.618023,-0.676086,0.401192,0.0592917,0.2613,0.963435,-0.239,0.316951,0.917835,-0.356078,0.266171,0.895746,-0.457173,0.151153,0.876439,q
0.61583,-0.75697,-0.218518,0.722011,-0.57719,0.381512,0.10685,0.288365,0.95154,-0.130156,0.244054,0.960988,-0.301579,0.251625,0.919639,-0.385216,0.113023,0.915879,q
0.670131,-0.70067,-0.244919,0.627912,-0.697012,0.346267,0.0122746,0.296512,0.95495,-0.431435,0.480856,0.763309,-0.54815,0.375961,0.747118,-0.584072,0.20039,0.786577,q
0.616407,-0.756397,-0.218875,0.69262,-0.603323,0.39532,0.0987793,0.219101,0.970689,-0.208732,0.257501,0.943464,-0.339542,0.260147,0.9039,-0.421673,0.118337,0.898993,q
0.624837,-0.745476,-0.232043,0.57967,-0.721614,0.378491,0.121717,0.193313,0.973558,-0.359854,0.473114,0.804157,-0.43646,0.352612,0.827748,-0.486635,0.184135,0.85398,q
0.593125,-0.771202,-0.231194,0.628501,-0.675168,0.38618,0.0559928,0.236918,0.969915,-0.255589,0.317019,0.913331,-0.394293,0.304311,0.867138,-0.48592,0.177549,0.855779,q
0.616612,-0.775652,-0.134734,0.598455,-0.635609,0.487702,0.0792825,0.150473,0.98543,0.0182433,-0.0755227,0.996977,-0.205932,0.0772512,0.975512,-0.387585,0.0407277,0.920934,q
0.601354,-0.77236,-0.204533,0.699811,-0.577301,0.4207,0.109533,0.0601586,0.992161,-0.0222639,-0.0688787,0.997377,-0.148779,-0.0304549,0.988401,-0.320582,-0.0771237,0.944076,q
0.613822,-0.740734,-0.273011,0.694347,-0.632416,0.343413,0.140085,0.325796,0.935004,-0.151255,0.325478,0.933373,-0.347413,0.334381,0.876067,-0.430467,0.207589,0.878411,q
0.633764,-0.733369,-0.245994,0.676061,-0.633997,0.375486,0.0955935,0.215665,0.971777,-0.244806,0.311859,0.918049,-0.373233,0.265572,0.888914,-0.445351,0.117592,0.887601,q
0.625867,-0.760454,-0.173205,0.662302,-0.600147,0.44853,0.0594648,0.195792,0.978841,-0.117411,0.0802168,0.989838,-0.176634,0.0231254,0.984005,-0.372405,-0.00237277,0.928068,q
0.607308,-0.764496,-0.216154,0.737394,-0.555978,0.383587,0.131977,0.233954,0.963249,-0.116048,0.222118,0.968089,-0.245105,0.196115,0.949454,-0.345698,0.070225,0.935714,q
0.086587,0.0785336,-0.993144,0.515068,-0.428342,-0.742447,0.243402,-0.233676,-0.941356,-0.138555,-0.309964,-0.940598,-0.215726,-0.473792,0.853805,-0.344006,-0.488288,0.802019,r
0.107322,0.0809728,-0.990921,0.551234,-0.40487,-0.729535,0.256172,-0.285743,-0.923432,-0.0839065,-0.353443,-0.931686,-0.18908,-0.509685,0.839327,-0.343891,-0.524689,0.778743,r
0.101554,0.118424,-0.987756,0.562223,-0.375202,-0.736973,0.275138,-0.263281,-0.924652,-0.0823675,-0.342945,-0.935737,-0.193887,-0.504404,0.841418,-0.336981,-0.520209,0.784746,r
0.111277,0.123664,-0.986065,0.562122,-0.379458,-0.734868,0.262959,-0.262186,-0.928499,-0.0869791,-0.328267,-0.940572,-0.207935,-0.502565,0.839161,-0.355176,-0.516047,0.779452,r
0.106833,0.121456,-0.986831,0.547056,-0.393201,-0.739002,0.267378,-0.234135,-0.934714,-0.101679,-0.274548,-0.956182,-0.238625,-0.503221,0.830558,-0.385125,-0.506538,0.771426,r
0.0978134,0.104101,-0.989745,0.52465,-0.428172,-0.735807,0.240597,-0.25354,-0.936926,-0.134325,-0.262125,-0.95564,-0.242884,-0.533055,0.810469,-0.388416,-0.525751,0.756782,r
0.091063,0.117834,-0.988849,0.512436,-0.421357,-0.748243,0.228004,-0.229292,-0.946277,-0.126331,-0.223517,-0.966478,-0.245224,-0.581241,0.775902,-0.394466,-0.563542,0.725821,r
0.0962293,0.11524,-0.988666,0.516793,-0.425737,-0.742747,0.231903,-0.230203,-0.945107,-0.122311,-0.222527,-0.967224,-0.25415,-0.582562,0.772029,-0.403082,-0.561839,0.7224,r
0.0906622,0.112047,-0.989558,0.512466,-0.427998,-0.744443,0.224092,-0.21868,-0.949717,-0.131193,-0.21344,-0.968107,-0.256291,-0.572718,0.778658,-0.401809,-0.554632,0.728651,r
0.0915051,0.105523,-0.990198,0.507198,-0.432327,-0.745549,0.208448,-0.210268,-0.955163,-0.127927,-0.198972,-0.97162,-0.259011,-0.589855,0.764842,-0.406563,-0.569587,0.714336,r
0.099344,0.107769,-0.9892,0.509459,-0.434779,-0.742576,0.218448,-0.224074,-0.949774,-0.125601,-0.203137,-0.971061,-0.263491,-0.576195,0.773674,-0.411242,-0.557537,0.721133,r
0.0979849,0.116082,-0.988395,0.516433,-0.429578,-0.740783,0.234012,-0.243414,-0.941269,-0.117662,-0.235701,-0.964677,-0.269483,-0.58888,0.76197,-0.416104,-0.56329,0.713837,r
0.0893353,0.108676,-0.990055,0.503654,-0.435189,-0.746286,0.20518,-0.198592,-0.958364,-0.132686,-0.203814,-0.969976,-0.267659,-0.580427,0.769066,-0.415232,-0.559425,0.717375,r
