pinchStrength,grabStrength,thumb_index,index_middle,middle_ring,ring_pinky,thumb_center_distance,index_center_distance,middle_center_distance,ring_center_distance,pinky_center_distance,palm_direction,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
0.0,0.0,38.688216739704515,18.74184391244812,19.81101279773375,15.062740373088658,0.5704121529927606,1.0,1.0,0.9900201566851318,0.8416550960699709,1,0.488317,-0.63434,-0.599299,-0.338669,-0.111132,-0.934319,-0.0283123,-0.156791,-0.987226,0.27016,-0.301209,-0.914487,0.0587144,-0.152121,-0.986616,w
0.0,0.0,34.41767627387785,17.205870266515394,18.164954424340273,11.283946995683362,0.5410572697269324,1.0,1.0,0.9894770962573816,0.84359338884943,1,0.512392,-0.658203,-0.551565,-0.313812,-0.1382,-0.939374,-0.0258762,-0.154818,-0.987604,0.253855,-0.281333,-0.925424,0.0739407,-0.197917,-0.977426,w
0.0,0.0,37.35549911877077,17.340685383778457,17.951682269822975,10.094855135910331,0.548823127647267,1.0,1.0,0.991006517973341,0.8487867256257379,1,0.470657,-0.674818,-0.568421,-0.324355,-0.117944,-0.938554,-0.0361656,-0.144596,-0.98883,0.248832,-0.255236,-0.934311,0.091435,-0.171031,-0.981014,w
0.0,0.0,38.048638277222274,17.0671078424841,17.350742056124368,8.199530827985434,0.5515002357652969,1.0,1.0,0.9910582631783234,0.8517670794985666,1,0.442087,-0.705159,-0.554356,-0.319968,-0.11522,-0.940396,-0.036233,-0.140108,-0.989473,0.243775,-0.239942,-0.939682,0.111645,-0.173205,-0.978537,w
0.0,0.0,38.703063679147135,17.11710745722335,17.898322927707678,8.77184686646195,0.5616660613090239,1.0,1.0,0.9905256111121278,0.8515260519738942,1,0.409475,-0.68541,-0.602116,-0.32178,-0.114164,-0.939907,-0.0374605,-0.14043,-0.989382,0.243998,-0.258562,-0.934671,0.108161,-0.182016,-0.977329,w
1.0,0.0,26.120265576040968,16.30508224598301,18.406077363430857,47.761012137656905,0.5581197418963545,1.0,0.9954783287922291,0.9850694172884696,0.6011635158454355,1,0.414013,-0.576264,-0.704637,-0.277818,-0.183251,-0.942993,-0.00687738,-0.228763,-0.973458,0.264547,-0.370258,-0.890463,-0.445373,-0.867534,0.221422,w
0.951071,0.0,36.04547811482381,15.72521938958703,18.012454012423774,62.558258923561695,0.5690187537169257,1.0,1.0,0.9928099527805743,0.6021782320157382,1,0.240898,-0.66464,-0.707264,-0.287009,-0.117865,-0.950649,-0.0261703,-0.165686,-0.985831,0.245947,-0.308562,-0.918858,-0.46102,-0.806108,0.371012,w
1.0,0.0,40.698609382587655,15.349193487156771,17.959939442848224,59.81440531706103,0.5594637524966483,1.0,1.0,0.9957699173985223,0.608692716851226,1,0.377832,-0.737603,-0.559629,-0.274957,-0.108286,-0.955339,-0.0193523,-0.153914,-0.987895,0.254275,-0.295288,-0.92095,-0.467906,-0.805753,0.36308,w
1.0,0.722756,41.65600542597906,66.19787698901185,7.243771567433211,8.887088745300328,0.6944633819264918,0.7418358692237608,0.7142435302070248,0.7204081239247129,0.6305246520643984,3,-0.281831,-0.482756,-0.829167,-0.629892,-0.244047,-0.737344,-0.989747,-0.115673,-0.0837894,-0.956236,-0.0910624,-0.278067,-0.922074,0.0440368,-0.3845,x
1.0,0.730905,42.36710584987283,68.35212068937066,8.37982907871118,8.83106289450636,0.689525884093675,0.7419556688112003,0.7099733545258312,0.718871706209971,0.6302893781170332,3,-0.238953,-0.587461,-0.77317,-0.604051,-0.32176,-0.729104,-0.986697,-0.147862,-0.0675768,-0.948806,-0.13939,-0.28344,-0.914429,-0.014161,-0.4045,x
1.0,0.736586,40.36959204286843,64.14084703223641,6.433014411030114,8.328338489598583,0.687313934212228,0.7742801714061447,0.7110568243627619,0.7165405089896034,0.6301518194973987,3,-0.256276,-0.536313,-0.804171,-0.570505,-0.187766,-0.799542,-0.989974,-0.0782561,-0.117592,-0.950403,-0.0548935,-0.306138,-0.902517,0.0695633,-0.424999,x
1.0,0.737517,43.66419608432623,67.54856348876964,6.898944686221751,8.091365992801606,0.6880855919092435,0.7766403683890353,0.7066436169743118,0.7151142908603114,0.6300621403466203,3,-0.247738,-0.549978,-0.79759,-0.553338,-0.216866,-0.804231,-0.990265,-0.109534,-0.0858918,-0.951547,-0.0937508,-0.292865,-0.907536,0.025904,-0.419174,x
1.0,0.729978,40.59317916568764,65.91191628519567,8.646248503784301,7.687342039012209,0.681164683554502,0.7849557514971292,0.7025929418706814,0.7162119591591576,0.6300011219103714,3,-0.239216,-0.581861,-0.777312,-0.565484,-0.216034,-0.795963,-0.993136,-0.0974676,-0.064662,-0.948428,-0.0917911,-0.303412,-0.906337,0.0289121,-0.421565,x
1.0,0.736828,38.280248685090356,63.05231133678012,7.465626702843176,7.822855905653219,0.6805072897505459,0.7925076454078502,0.7079412754163421,0.715483275351814,0.6299536898891892,3,-0.21373,-0.600825,-0.770278,-0.550061,-0.230918,-0.802564,-0.986339,-0.121647,-0.111072,-0.943325,-0.105397,-0.314689,-0.899812,0.0156138,-0.435998,x
1.0,0.727363,36.754402960057604,64.0422507496232,10.842136745325353,7.591042241766457,0.6752751975599841,0.7980157385328281,0.670185831368618,0.7152862967220824,0.6299148796190591,3,-0.23087,-0.647872,-0.725921,-0.577281,-0.218028,-0.786899,-0.996636,-0.0527446,0.062734,-0.947153,-0.0827208,-0.309933,-0.903556,0.0380363,-0.426779,x
1.0,0.716933,36.06436069443268,65.0429808216238,15.650778575298641,7.703601536040875,0.6426428755517387,0.791946644640937,0.6049298715953354,0.718558608440533,0.6298878125681087,3,-0.170273,-0.858685,-0.483392,-0.614899,-0.179152,-0.767987,-0.969113,0.0157023,0.246116,-0.932416,-0.0581176,-0.356682,-0.885926,0.0686173,-0.458723,x
1.0,0.71741,37.07086274356516,66.80799744762025,16.961413605204385,7.961412507069773,0.6389688192584612,0.7916122216880119,0.5857668475206942,0.7192118089548755,0.6298615032579448,3,-0.174946,-0.873022,-0.455222,-0.612088,-0.165292,-0.773322,-0.954224,0.0466244,0.295436,-0.930522,-0.0504091,-0.362751,-0.881218,0.0749527,-0.466731,x
1.0,0.716477,36.148311544212135,66.9186077130936,15.116979569064785,8.019832158872465,0.6351345631889492,0.787699879440542,0.5868472411923077,0.7196457110926869,0.6298381971337164,3,-0.163394,-0.823307,-0.54357,-0.592009,-0.192208,-0.782676,-0.964409,0.00496263,0.264369,-0.92703,-0.0837065,-0.365526,-0.882217,0.0436528,-0.468814,x
1.0,0.715942,36.57684961592162,64.55931123105583,15.871453382358714,7.963104438436815,0.6292776737689076,0.7987765008960611,0.5867896068673479,0.7198226455640792,0.6298239858955341,3,-0.17151,-0.881655,-0.439624,-0.611722,-0.164314,-0.77382,-0.960623,0.0458041,0.274053,-0.928031,-0.0595579,-0.367711,-0.878849,0.0641591,-0.472766,x
1.0,0.716079,37.81298616800738,65.27698380091675,15.844190416417687,7.965406553530289,0.6377041037796937,0.8011482447736217,0.5870817895479603,0.7198731004589598,0.6298097108548026,3,-0.167964,-0.877957,-0.448307,-0.602657,-0.15924,-0.781951,-0.963242,0.0330348,0.266596,-0.927635,-0.0661745,-0.367579,-0.879471,0.0582026,-0.47238,x
1.0,0.715979,36.80883173726192,64.27422649896519,16.15666023322458,7.9682213791169305,0.6411109927402397,0.8061758934084926,0.5914768858755861,0.7199050663634426,0.6297975590829368,3,-0.167518,-0.881721,-0.441029,-0.596212,-0.17324,-0.783912,-0.967006,0.0353363,0.252292,-0.925294,-0.0745094,-0.37186,-0.876458,0.0474942,-0.479131,x
1.0,0.7159,39.744760431570185,66.08335972413025,15.10814031302893,7.970246006025342,0.6421375416815672,0.8136868613384494,0.5934646362931479,0.7199298566313915,0.6297886405521177,3,-0.203006,-0.877522,-0.434447,-0.576262,-0.131295,-0.80665,-0.963559,0.0605989,0.26054,-0.934676,-0.0442578,-0.352735,-0.884214,0.0763946,-0.460793,x
1.0,0.715838,39.5524390907799,65.57831653449563,15.071854499874052,7.97301627339641,0.6423835927693482,0.8179745801902006,0.5942408307338352,0.7199518769812432,0.6297777700890517,3,-0.201031,-0.865663,-0.458491,-0.557337,-0.104653,-0.823665,-0.968946,0.0612232,0.239573,-0.927428,-0.0317124,-0.372656,-0.873894,0.0903216,-0.477652,x
1.0,0.715725,38.64715294094687,64.86877173784757,14.891015563364913,7.969902045901666,0.6431142680582645,0.8080140992205458,0.6051299830723539,0.7199867810458983,0.6297674222119003,3,-0.230528,-0.865552,-0.444608,-0.61409,-0.123539,-0.779507,-0.970051,0.0734734,0.231521,-0.937216,-0.0178087,-0.348294,-0.884116,0.10198,-0.456004,x
1.0,0.715442,36.99921546518777,63.980298479810905,15.515416687847285,7.9026451202574535,0.6428358098681783,0.7877950743527667,0.5984545078120277,0.7200578006665673,0.6297590395820752,3,-0.220758,-0.869518,-0.44182,-0.670562,-0.148523,-0.726834,-0.963528,0.0737573,0.257244,-0.935656,-0.0228501,-0.352174,-0.883233,0.0978828,-0.458604,x
1.0,0.71559,36.78760142040467,64.27593284229542,16.40168795804609,7.801079674773885,0.643876266814111,0.7767159178733043,0.6040035757324884,0.7199875809487681,0.6297529134385089,3,-0.204144,-0.87268,-0.443571,-0.694864,-0.163594,-0.700287,-0.967668,0.0493443,0.247353,-0.93552,-0.0431802,-0.350626,-0.885823,0.0780566,-0.457412,x
1.0,0.715664,37.38966927994599,64.44481915895167,16.485720510669328,7.780634700274874,0.6418323110253203,0.7775182201250753,0.5914602658106916,0.7200034297614583,0.6297460593503943,3,-0.207161,-0.876804,-0.433933,-0.677657,-0.143716,-0.721198,-0.960675,0.082922,0.265006,-0.925926,-0.0251177,-0.37687,-0.870765,0.0946078,-0.482511,x
1.0,0.715926,36.0261159641902,65.1191245785214,18.327719112689493,7.81530911193542,0.6405301927784022,0.7726646158101454,0.5818459188931823,0.7200306551328759,0.6297357895066416,3,-0.178536,-0.870047,-0.459502,-0.673749,-0.159558,-0.721528,-0.958665,0.0697549,0.275854,-0.915147,-0.0412343,-0.401006,-0.85985,0.0808171,-0.50411,x
1.0,0.716067,36.37231297881534,64.3064730924323,16.682005746770894,7.833902919433756,0.6349960215111019,0.7652932491230898,0.5885128071628775,0.720043851731068,0.6297260885494784,3,-0.194541,-0.865207,-0.462137,-0.688925,-0.168447,-0.704988,-0.966227,0.0723985,0.247313,-0.919204,-0.0378308,-0.391959,-0.863632,0.0822069,-0.497375,x
0.952866,0.716166,33.72520499939663,61.8838030423902,17.279614505417193,7.846584180882163,0.6225636215175823,0.7873754551240607,0.5911224141695536,0.7200582629569401,0.6297264391883556,3,-0.182147,-0.876221,-0.446161,-0.646011,-0.16647,-0.744955,-0.971167,0.0648908,0.2294,-0.915023,-0.0455264,-0.400824,-0.859035,0.074144,-0.506519,x
0.893845,0.71623,32.0216961597641,61.37948343166021,19.35112767420491,7.854486973426587,0.6084034911396539,0.8032250572763165,0.5936924856168974,0.7200682556570214,0.6297183032416698,3,-0.176278,-0.881692,-0.437659,-0.639297,-0.173578,-0.749113,-0.969266,0.066594,0.236829,-0.911951,-0.0540399,-0.406725,-0.855681,0.0646247,-0.513452,x
0.806385,0.716276,32.7852704477453,61.934586135415735,20.504597328439097,7.860051378257956,0.5885168492229812,0.7961043005985736,0.58166609917965,0.7200713895149011,0.6297090676205991,3,-0.169345,-0.903157,-0.394499,-0.654373,-0.180554,-0.734299,-0.961214,0.0979431,0.257828,-0.90203,-0.0637262,-0.426944,-0.842291,0.0504709,-0.536655,x
0.928772,0.71631,34.83330293634579,62.59234247249535,20.183852596786892,7.864835959621031,0.6156046067905101,0.7926119458843228,0.5851452191793571,0.7200773843699381,0.6297073041773659,3,-0.190397,-0.90236,-0.386648,-0.674982,-0.153984,-0.721587,-0.961576,0.111236,0.250994,-0.908144,-0.043174,-0.416427,-0.847518,0.0706715,-0.526041,x
0.0,0.0,84.80065228650153,8.948902283688795,4.310527694554891,99.98427570232401,0.9853460696810463,0.6429630056051776,0.6698290514152507,0.6540714427259631,0.9023992494996884,1,-0.661766,0.070844,-0.746356,-0.0837091,-0.897966,0.43203,-0.285171,-0.886209,0.365118,-0.399979,-0.877269,0.265358,0.590375,-0.171073,-0.788791,y
0.0,0.0557581,78.83193863076548,10.339108206886221,3.1936903086968824,82.6605653309609,0.929770813590375,0.673335191992468,0.6977086688468985,0.6712194179589834,0.8724509755812349,1,-0.56823,-0.0980185,-0.817011,-0.00672149,-0.920576,0.390505,-0.16538,-0.934506,0.315195,-0.264098,-0.93111,0.251569,0.460974,-0.355441,-0.81312,y
0.0,0.0,77.73448175003536,9.930666990892794,3.787714891474317,92.45542299939828,0.9279828621828327,0.6608523991083747,0.6718801308338205,0.6519909352274682,0.8918264405173582,1,-0.575811,-0.0526517,-0.815886,-0.106643,-0.896036,0.430983,-0.256656,-0.872812,0.415122,-0.364805,-0.871309,0.328234,0.505623,-0.130334,-0.852853,y
0.0,0.118685,79.91140141306414,9.425765806859278,4.644457366293972,102.00311928893875,0.9347277208014247,0.5359801557012263,0.5480281207592215,0.537350080897119,0.8724897304308142,1,-0.559926,-0.0542052,-0.826768,-0.126964,-0.624101,0.770959,-0.27699,-0.627748,0.727468,-0.434635,-0.636941,0.636709,0.473781,-0.173833,-0.863315,y
0.0,0.0,80.53354840289998,10.344665361251163,3.4512330487186085,83.58332530798693,0.9499300350151881,0.5129687789373133,0.5252360835430315,0.5122148411154716,0.8620616417681938,1,-0.55811,-0.0783511,-0.826059,-0.122174,-0.561865,0.818157,-0.23947,-0.614386,0.751787,-0.41994,-0.623854,0.659133,0.424384,-0.261463,-0.866911,y
0.0,0.0,78.72700155145645,9.884712428820881,4.37181512537473,82.67343727948683,0.943552613068428,0.49676866475226183,0.5040927048078638,0.49171760012773685,0.878340136466193,1,-0.583439,-0.0529826,-0.810427,-0.122541,-0.512839,0.849694,-0.236202,-0.554265,0.798122,-0.421518,-0.577522,0.699136,0.474451,-0.149982,-0.867411,y
0.0,0.0,83.83520041986368,7.216702701089774,6.466134168558515,76.19238205170663,1.0,0.4703752149628182,0.47172005864394967,0.4661902295254198,0.9013356516023227,1,-0.657699,0.0396035,-0.752239,-0.103472,-0.483872,0.869,-0.318106,-0.487448,0.813144,-0.463764,-0.558799,0.687508,0.659294,-0.237141,-0.71351,y
0.0,0.0,82.44436775794138,6.449880308539531,6.541717360005639,79.41498085699246,1.0,0.4336220851750574,0.4371243766819048,0.4325629952732475,0.9221179377663803,1,-0.645617,-0.0281852,-0.763141,-0.0397739,-0.388608,0.920544,-0.322649,-0.385059,0.864654,-0.46178,-0.462567,0.756829,0.719066,-0.267508,-0.641392,y
0.0,0.0,82.36861896726258,5.9513173932235075,6.093069214268553,65.28617703560825,1.0,0.41421094600618735,0.4129487719220288,0.4059029506140323,0.8963566337586736,1,-0.656708,-0.0144721,-0.754006,0.0153538,-0.353721,0.935225,-0.289539,-0.351028,0.890476,-0.428257,-0.426241,0.796815,0.596036,-0.391367,-0.701122,y
0.0,0.0,80.22783946251637,5.308722858826139,6.938267645211928,66.30949815246358,1.0,0.4013784263240103,0.3986900932625947,0.3938315196201213,0.9099528887005865,1,-0.658454,-0.028072,-0.752097,-0.0238155,-0.316549,0.948277,-0.339548,-0.313236,0.886899,-0.477302,-0.405232,0.779724,0.688415,-0.370008,-0.623841,y
0.0,0.0,83.26160964125621,6.85394332885535,6.40329167921825,74.41657525570557,1.0,0.37221050645179315,0.3730622672780332,0.37089579062145156,0.9181582620082385,1,-0.672463,-0.00919567,-0.740073,-0.0151355,-0.25257,0.96746,-0.304934,-0.266359,0.914367,-0.452254,-0.345184,0.822384,0.689187,-0.286877,-0.665375,y
0.0,0.0,84.94887310908354,7.036111383132531,7.498230174193219,71.5796388805998,1.0,0.36860770074964866,0.3666472482532448,0.36688376653780325,0.9073194505390448,1,-0.674139,0.0153478,-0.738445,-0.0467393,-0.241877,0.969181,-0.315997,-0.247932,0.915792,-0.464769,-0.348064,0.814151,0.651348,-0.31467,-0.690455,y
0.0,0.0,85.2534037561815,7.613983137344124,6.7164266303886535,75.9767445936885,1.0,0.35944373042899413,0.3621435535288027,0.36162618445216416,0.9137819793632828,1,-0.653465,0.0095673,-0.756896,-0.0228437,-0.223438,0.97445,-0.298955,-0.23769,0.924191,-0.452723,-0.315565,0.833943,0.665229,-0.302817,-0.682475,y
0.0,0.0,86.1706695801748,7.593459210069405,6.088826393030573,80.46990097771076,1.0,0.36220204540084955,0.36388952185461076,0.3614650821836565,0.9190116451310105,1,-0.659044,0.00911909,-0.752049,-0.0280145,-0.201776,0.979031,-0.292693,-0.223705,0.92967,-0.443702,-0.294041,0.846563,0.677933,-0.260122,-0.687563,y
0.0,0.0,79.49651337482584,5.566907061526474,6.95645619323814,68.10852897807364,1.0,0.39018717910620293,0.38205999637817084,0.3774966830167487,0.9067400424923532,1,-0.623279,-0.055254,-0.780045,-0.0421948,-0.305011,0.951413,-0.305552,-0.318414,0.897358,-0.443408,-0.415414,0.794242,0.647522,-0.31837,-0.692355,y
0.0,0.0,77.55830992294483,3.9008498837779233,6.5344240950559325,59.87608396951911,0.9959553979204696,0.39511216564374896,0.3873663129861663,0.38105553987833435,0.8969413272241002,1,-0.64475,-0.0427444,-0.763197,0.0607163,-0.348411,0.935373,-0.267623,-0.370212,0.889562,-0.40177,-0.462481,0.790375,0.604713,-0.361574,-0.709638,y
0.0,0.0,77.76633548016886,5.206655121625424,7.322804058912324,71.0793275149425,1.0,0.38767271887027294,0.37939390155799574,0.37464906822997257,0.9171092592319906,1,-0.665763,-0.0305451,-0.745538,-0.0383624,-0.29445,0.954897,-0.332631,-0.284164,0.899226,-0.475313,-0.381432,0.792835,0.699509,-0.283518,-0.655976,y
0.0,0.0,81.5443041016217,5.701205677337,6.992718986665599,72.79503568792337,1.0,0.37898695911920344,0.3727300791478079,0.370488859477516,0.9278993654709538,1,-0.627902,-0.0340956,-0.777545,0.00475305,-0.27088,0.962601,-0.29992,-0.264371,0.9166,-0.447121,-0.358185,0.819625,0.727064,-0.30439,-0.615406,y
0.0,0.0,84.05787159461809,7.510960972415387,7.896016211899199,80.01719862831928,1.0,0.36148716189092894,0.36130512084592625,0.3640347720365912,0.9274061070180959,1,-0.638514,0.00133431,-0.769609,-0.0336262,-0.243986,0.969195,-0.306825,-0.237114,0.921757,-0.464486,-0.334049,0.820161,0.713134,-0.291795,-0.637413,y
0.0,0.0,84.33732340359332,7.745654401475441,7.778191441655314,80.19829475707643,1.0,0.3609769793975491,0.3627722139136089,0.3652107730760611,0.9253936363181887,1,-0.650886,0.016607,-0.758994,-0.0364497,-0.259772,0.964982,-0.300974,-0.262167,0.916888,-0.457735,-0.354348,0.815424,0.704483,-0.296606,-0.64477,y
0.0,0.0,82.59625102604079,7.114133920367316,8.01004465560378,72.32492929212991,1.0,0.36693419264848265,0.36517825283130956,0.3674203819014846,0.9168409155759718,1,-0.649457,-0.00468226,-0.760384,-0.0163701,-0.290513,0.956731,-0.293632,-0.282754,0.913143,-0.441264,-0.386975,0.809652,0.675979,-0.345339,-0.650994,y
0.0,0.0,84.87082981396767,8.05670655790097,7.952456035866919,78.16051314240998,1.0,0.3569121535455378,0.35824793687125933,0.3623237713235931,0.9211358098488607,1,-0.63844,0.00229337,-0.769668,-0.0451373,-0.239736,0.969788,-0.306524,-0.240561,0.920963,-0.464456,-0.338121,0.818508,0.697307,-0.297238,-0.652236,y
0.0,0.0,80.94724385775744,7.917234884358961,6.599217384846559,82.09174594408374,1.0,0.3623729582434719,0.35590553085399784,0.3596724054315641,0.9159739308262157,1,-0.610123,-0.0558205,-0.790338,-0.0654529,-0.25649,0.964328,-0.290441,-0.237647,0.926913,-0.445881,-0.316374,0.837316,0.666278,-0.319052,-0.674003,y
0.0,0.0,81.83752783621614,8.447639653039454,8.338881065312725,81.76021445414489,1.0,0.35788189033757584,0.35150336643869307,0.35990961633948365,0.9239832510942035,1,-0.64403,-0.0027298,-0.764996,-0.0685361,-0.253995,0.964774,-0.298407,-0.215656,0.929756,-0.450226,-0.320942,0.833242,0.690938,-0.267615,-0.671556,y
0.0,0.0,82.60721855533758,8.75866122245942,7.991713858707141,87.4754426112792,1.0,0.35670692019606776,0.348431942953041,0.3564772166244282,0.9229477296313061,1,-0.627298,-0.0194997,-0.778536,-0.0895639,-0.220833,0.971191,-0.288841,-0.179846,0.940333,-0.439059,-0.276194,0.854953,0.683117,-0.293229,-0.668856,y
0.444808,0.990198,28.363811456744177,17.432121430867156,7.694513459936266,8.777517665745188,0.5613198243726099,0.7051137092129335,0.7001856910608127,0.6823185073489249,0.6501913208330744,1,-0.0638892,-0.508964,-0.858414,-0.0488927,-0.980042,-0.192685,-0.0775986,-0.966353,-0.245235,-0.0828695,-0.962221,-0.259353,-0.14484,-0.934891,-0.324037,e
0.438835,0.910103,22.615712506035653,25.368243379430673,7.656663105959523,13.285920647408657,0.5381808000859931,0.7274814862425707,0.7192894662185194,0.6956299948047897,0.6797483507403497,1,-0.181005,-0.428658,-0.885149,-0.0684679,-0.973618,-0.21767,-0.0111592,-0.946953,-0.321179,-0.0103298,-0.956311,-0.292169,-0.00115536,-0.918411,-0.395627,e
0.28898,0.628264,23.445428781274693,22.78233178007011,6.610925365554019,12.521832576868224,0.5784588092834585,0.7789944607548989,0.777220063426305,0.7638757731292514,0.7348172992525064,1,-0.325071,-0.411237,-0.851594,-0.143414,-0.914023,-0.379466,-0.00699277,-0.88194,-0.471309,0.0216439,-0.880038,-0.47441,0.0681268,-0.855319,-0.513603,e
0.0862852,0.373429,24.808488344704784,20.116294676691417,6.1577908813873465,10.772855129686771,0.5985711865108818,0.8275830374345677,0.8201248686749704,0.8153468132149532,0.7776229243881015,1,-0.377532,-0.42174,-0.824382,-0.177647,-0.818457,-0.546416,0.00735867,-0.828362,-0.560145,0.0508221,-0.808002,-0.586984,0.118242,-0.77521,-0.620539,e
