palm_direction,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,thumb_indexpipdistance,thumb_middlepipdistance,thumb_ringpipdistance,thumb_pinkypipdistance,label
4,0.699972,-0.118415,-0.704285,0.85396,-0.453384,-0.255332,0.291632,-0.828197,0.478581,-0.298717,-0.656862,0.692315,-0.310459,-0.774477,0.551181,57.136028703742625,63.61089956444415,53.12655212952277,61.474021635898374,g
4,0.702396,-0.113746,-0.702639,0.847337,-0.458043,-0.268732,0.28401,-0.834588,0.472018,-0.302462,-0.658618,0.689013,-0.308321,-0.776334,0.549767,57.46404835381946,63.4606002918228,52.88059118901848,61.241646022523746,g
4,0.704717,-0.117473,-0.699696,0.845321,-0.463019,-0.266543,0.282077,-0.832276,0.477232,-0.303489,-0.653737,0.693197,-0.326014,-0.779293,0.53518,57.14603119758383,63.398645420577594,52.7312720995637,61.21289054710801,g
4,0.68525,-0.131259,-0.716383,0.843205,-0.465454,-0.268992,0.285845,-0.829848,0.479213,-0.29764,-0.650176,0.699058,-0.30926,-0.772424,0.554724,57.06745968680014,63.45520683552343,52.9062735928884,61.41494388701631,g
4,0.694303,-0.131476,-0.707572,0.832146,-0.485177,-0.268583,0.274274,-0.834827,0.477324,-0.305724,-0.64667,0.698821,-0.320935,-0.771174,0.54981,57.00447388735466,63.401231785770534,52.74863214486324,61.26856214057988,g
4,0.669473,-0.137334,-0.730031,0.837247,-0.47795,-0.265671,0.292033,-0.827482,0.479572,-0.290112,-0.649119,0.703192,-0.308767,-0.778815,0.545994,56.68096818460673,63.639439782456456,53.472527339115,62.27015532340033,g
4,0.675654,-0.131161,-0.725458,0.837588,-0.466186,-0.284811,0.29068,-0.831424,0.473538,-0.290578,-0.653112,0.699292,-0.310467,-0.775056,0.550362,57.10657019242881,63.51505030986592,53.036853242423796,61.45690963874118,g
4,0.709095,-0.114153,-0.695811,0.83893,-0.461642,-0.288242,0.281258,-0.834053,0.474604,-0.300641,-0.652327,0.695762,-0.322444,-0.778464,0.538539,57.41607019744386,63.49306924366549,52.93267803836207,61.43933948211763,g
4,0.691715,-0.130173,-0.710342,0.83408,-0.466956,-0.293704,0.284897,-0.829473,0.480425,-0.293612,-0.643574,0.706827,-0.316489,-0.767719,0.557174,57.5453976571272,63.494277264588185,52.94547462171248,61.32772425505776,g
1,0.859817,-0.270251,-0.433219,0.745961,-0.454361,-0.486927,0.68846,-0.441663,-0.575288,0.677472,-0.347625,-0.648219,-0.363506,-0.873097,0.324908,75.18108369837789,81.86159658753853,81.2712776856006,69.40582369210813,h
1,0.910848,-0.261211,-0.319569,0.740742,-0.519133,-0.426382,0.688869,-0.466612,-0.554736,0.661728,-0.443058,-0.604827,-0.471159,-0.808738,0.352068,72.47808793518217,80.18564081303691,77.71166816566222,65.80403405483588,h
1,0.97778,-0.163593,0.131086,0.737452,-0.566437,-0.367849,0.701425,-0.489036,-0.518504,0.651363,-0.486893,-0.581946,-0.432179,-0.838168,0.33271,70.82391827489073,79.20330195839311,76.05045652361332,64.0459269097575,h
1,0.972459,-0.133607,0.190977,0.750023,-0.558143,-0.354883,0.726676,-0.479005,-0.492439,0.664972,-0.516139,-0.539827,-0.381334,-0.872911,0.304318,71.21713692659162,78.93754387579398,74.25819231202709,62.66929961233012,h
1,0.97824,-0.10992,0.175969,0.760934,-0.552223,-0.34063,0.732484,-0.501975,-0.459878,0.679337,-0.504429,-0.532966,-0.345327,-0.878851,0.329196,71.52116054030513,79.07035674227669,75.03945118069562,65.60157605766801,h
1,0.981782,-0.0848309,0.170021,0.751267,-0.591469,-0.292852,0.732347,-0.541453,-0.412912,0.678639,-0.54487,-0.492511,-0.354991,-0.876517,0.325115,69.1461987119762,76.63449397505603,73.00560325433932,63.328129321810856,h
1,0.988123,-0.0854148,0.127738,0.741843,-0.605588,-0.287979,0.719924,-0.565522,-0.402362,0.672886,-0.568335,-0.473519,-0.449734,-0.79064,0.415486,68.54251098608664,76.32335763608936,73.37582674048723,61.609715538784954,h
1,0.990418,-0.0915271,-0.103414,0.753334,-0.580777,-0.308523,0.729177,-0.54745,-0.410608,0.679461,-0.561694,-0.472052,-0.367748,-0.840589,0.397707,67.09590627181065,77.1271937775672,76.7150821696751,70.92312639985634,h
1,0.991754,-0.102708,-0.0766519,0.757793,-0.579111,-0.300631,0.730513,-0.542468,-0.414824,0.682484,-0.567528,-0.460573,-0.372059,-0.837525,0.400155,67.2229871624945,76.84592936057187,75.83961578759481,71.79184540266394,h
1,0.989831,-0.0654147,-0.126312,0.748553,-0.606553,-0.267885,0.715437,-0.598406,-0.360639,0.662247,-0.610266,-0.434747,-0.148525,-0.927092,0.344153,65.51304833983058,74.9388534549929,74.69440052246219,79.74227171864368,h
1,0.605445,-0.782378,0.14602,0.815399,-0.197847,-0.544041,0.780396,-0.197227,-0.593366,0.769428,-0.0747873,-0.63434,-0.920751,-0.387802,0.0427539,87.0751826696568,93.93250033509436,91.12809510716276,56.71389286229698,h
1,0.663458,-0.743098,0.0873397,0.828806,-0.167972,-0.533728,0.798751,-0.174941,-0.575667,0.772702,-0.103856,-0.626216,-0.912091,-0.3928,0.117468,87.40325117598718,94.21756488256902,91.11430595644136,53.91740803518568,h
1,0.661155,-0.748397,0.0526891,0.794577,-0.308795,-0.522774,0.752266,-0.295014,-0.58912,0.761406,-0.17373,-0.624563,-0.946193,-0.249039,0.206638,86.69385047094772,93.57559859447464,91.04467058554468,52.75083496478367,h
1,0.654133,-0.743334,-0.139872,0.771406,-0.269749,-0.576341,0.7732,-0.275202,-0.571337,0.7598,-0.233372,-0.606829,-0.926109,-0.232255,0.297287,87.17821525979355,94.57910347885996,92.97573148867664,54.88437640109341,h
1,0.685268,-0.728257,-0.00696383,0.739239,-0.382558,-0.554233,0.727748,-0.390388,-0.563897,0.748932,-0.280667,-0.600273,-0.900936,-0.293786,0.31938,86.58225209585162,93.81039811860731,92.4795971453385,56.12599941130314,h
1,0.692796,-0.72069,-0.0252967,0.711094,-0.414303,-0.568066,0.753221,-0.361844,-0.549297,0.746355,-0.321539,-0.582723,-0.880618,-0.312865,0.355848,86.59592042556565,94.23301344132479,92.80801347936772,55.56541258292698,h
1,0.711472,-0.702642,0.0100901,0.721168,-0.391704,-0.571388,0.753631,-0.347631,-0.557847,0.749428,-0.312872,-0.583497,-0.782472,-0.572582,0.244718,86.37882746935153,93.64088651315728,92.0849699454064,59.034532195741164,h
1,0.707371,-0.705495,-0.0436153,0.7215,-0.397811,-0.566732,0.746445,-0.342834,-0.570337,0.73872,-0.318704,-0.593903,-0.694892,-0.699449,0.167023,85.79429537927857,93.40489061197438,91.82887524990927,59.64530834817522,h
1,0.713376,-0.696977,-0.0729232,0.678973,-0.518509,-0.519753,0.695496,-0.478739,-0.535811,0.717129,-0.380984,-0.583591,-0.662598,-0.72686,0.18066,85.17419871587639,92.76895329556974,91.76338829858888,59.22789516053732,h
1,0.715506,-0.688465,-0.118605,0.654473,-0.565461,-0.501916,0.669946,-0.506424,-0.542869,0.714611,-0.37461,-0.590762,-0.644821,-0.746721,0.163137,84.05457108814248,91.95478725272329,91.47293914570582,58.80233430058368,h
1,0.69054,-0.70992,-0.13845,0.627957,-0.597214,-0.499004,0.670301,-0.528055,-0.521397,0.710937,-0.387217,-0.587054,-0.600945,-0.782276,0.164042,83.97708777459779,92.44556166205331,92.48301306896634,60.72283769943974,h
1,0.631835,-0.734534,-0.247478,0.634031,-0.586689,-0.503786,0.645968,-0.556323,-0.522714,0.695338,-0.392438,-0.602077,-0.585934,-0.801891,0.116841,85.22563448939762,93.50516344253082,93.78737214309824,60.97861159685747,h
1,0.675582,-0.697799,-0.238043,0.667859,-0.548568,-0.503028,0.689316,-0.476863,-0.545385,0.681796,-0.410553,-0.605475,-0.593237,-0.797781,0.107779,84.51636658748174,93.02024032913269,91.93768022038897,58.855583410205014,h
1,0.69501,-0.667631,-0.26689,0.637883,-0.600727,-0.481904,0.635991,-0.563763,-0.52696,0.673649,-0.432491,-0.59929,-0.640364,-0.743218,0.193807,82.68635153979464,90.81586129703611,90.82203109441343,57.00822305406914,h
1,0.67817,-0.654202,-0.334821,0.611505,-0.677023,-0.409514,0.60823,-0.614573,-0.502351,0.658951,-0.473798,-0.584209,-0.637791,-0.741349,0.208865,81.38567646740364,90.21165513203324,90.67106357291118,57.801813732433175,h
1,0.0519075,-0.462731,-0.884978,0.289139,-0.763462,0.577515,-0.00238797,-0.797009,0.603962,-0.130587,-0.829813,0.542546,-0.0398309,-0.036977,-0.998522,54.93708531871345,62.73236176655555,69.73518175196506,101.43959518338981,i
1,0.151758,-0.454306,-0.877825,0.32275,-0.68846,0.649504,-0.0044441,-0.731154,0.682198,-0.130424,-0.775609,0.617592,-0.0265956,-0.0476306,-0.998511,53.07166535603061,60.98709579870155,68.47897091301898,101.25071912406351,i
1,0.240674,-0.479523,-0.84388,0.344821,-0.583589,0.735202,0.00479236,-0.644349,0.764716,-0.1299,-0.709871,0.692249,0.01298,-0.069063,-0.997528,52.45685044272101,60.09185168365175,68.20963366495674,100.70604572348175,i
1,0.237806,-0.491844,-0.837578,0.352519,-0.530147,0.771151,0.00912986,-0.603562,0.797264,-0.124389,-0.671112,0.730846,0.0225873,-0.0740385,-0.997,52.537206915633604,60.25950894099619,67.85496152351425,100.24049270095392,i
1,0.296142,-0.487314,-0.821477,0.354647,-0.452432,0.818249,0.0198294,-0.528265,0.848848,-0.113086,-0.604101,0.788843,0.0386347,-0.0726238,-0.996611,51.56472754831155,59.28041314979173,67.48833979162326,101.62716242038839,i
1,0.309653,-0.47818,-0.821863,0.346922,-0.410175,0.843447,0.013596,-0.4857,0.87402,-0.117351,-0.572536,0.811438,0.0332945,-0.103957,-0.994024,50.787922911740544,58.33904424079982,66.95661027950041,101.04627390131711,i
1,0.284491,-0.472803,-0.83398,0.354743,-0.390335,0.849586,0.0279006,-0.480052,0.876796,-0.100764,-0.555658,0.825282,0.0341623,-0.122371,-0.991896,51.16127050262141,59.49459992612775,67.56312456360348,101.10457147369746,i
1,0.294215,-0.456074,-0.839901,0.341056,-0.336709,0.877672,0.0190759,-0.392708,0.919465,-0.107399,-0.485898,0.867392,0.029914,-0.127902,-0.991336,48.658211060761374,55.021094717662606,64.1438258639263,100.2892495805009,i
1,0.272165,-0.461739,-0.844229,0.375512,-0.378546,0.845987,0.0456751,-0.459138,0.88719,-0.0902866,-0.540572,0.836439,0.0407666,-0.136535,-0.989796,51.0367837281661,58.600892781083125,67.05541551118448,100.77567360638183,i
1,0.311096,-0.455463,-0.83413,0.365498,-0.330737,0.870071,0.0426526,-0.404105,0.913718,-0.0913754,-0.496329,0.863312,0.0414398,-0.152429,-0.987445,49.301364762165555,56.31134811252524,65.49449620913501,101.0475290026431,i
1,0.331565,-0.444003,-0.832422,0.369039,-0.330864,0.868527,0.0494393,-0.406339,0.912384,-0.0855749,-0.495973,0.864111,0.0484549,-0.160151,-0.985902,48.932937944828126,56.14158427493831,65.4070420457935,101.49685338930465,i
1,0.334375,-0.416453,-0.845435,0.387128,-0.354486,0.851159,0.0703507,-0.441748,0.894377,-0.0721756,-0.525309,0.847845,0.0641531,-0.168821,-0.983557,50.19543146821631,58.77792454484931,68.21998317992242,102.56295071208707,i
1,0.275074,-0.439171,-0.855256,0.40476,-0.366341,0.837833,0.0792597,-0.450831,0.889084,-0.0608781,-0.534935,0.842697,0.0801461,-0.160395,-0.983794,51.45205542188669,59.73957568019713,68.64449723306305,102.16323810588622,i
1,0.29919,-0.462668,-0.83452,0.383778,-0.346772,0.855841,0.0647584,-0.423821,0.903428,-0.0748261,-0.520907,0.850327,0.0826606,-0.161786,-0.983358,51.15000017839687,58.64768804831526,68.02101237779397,102.7014531560289,i
1,0.259139,-0.44367,-0.857907,0.40652,-0.355321,0.841718,0.0810968,-0.441861,0.89341,-0.0560808,-0.529814,0.846258,0.104023,-0.158382,-0.981883,51.365402521857064,58.92572549909675,67.65749054413709,102.44093545160548,i
1,0.318711,-0.400272,-0.859189,0.438385,-0.333342,0.834687,0.117367,-0.423746,0.898145,-0.0110366,-0.515283,0.856949,0.123308,-0.176139,-0.976612,51.87209515464843,59.467307731197145,68.35260175830909,103.2392132812431,i
1,0.325468,-0.370248,-0.87005,0.439149,-0.342273,0.83066,0.115105,-0.432262,0.894372,-0.000243784,-0.52363,0.851946,0.141701,-0.146781,-0.978967,52.46088107996376,60.48985223926489,69.20423177739929,103.17821116834696,i
1,0.338037,-0.380305,-0.860871,0.440943,-0.323671,0.837142,0.11435,-0.41581,0.902234,0.00654819,-0.50709,0.861868,0.142893,-0.175991,-0.973965,52.20359791965397,60.180406066450736,68.85559601194372,103.61792515491709,i
1,0.323223,-0.38375,-0.865022,0.392382,-0.317662,0.863208,0.0634873,-0.407189,0.911135,-0.0481342,-0.499472,0.864992,0.141042,-0.146393,-0.97912,50.557593698277415,58.690328350955824,67.37657753485925,101.54677095038521,i
1,0.378952,-0.406235,-0.831486,0.373386,-0.266699,0.888513,0.0520274,-0.360916,0.931146,-0.0496478,-0.447023,0.893144,0.145429,-0.12008,-0.982055,49.778899259389014,57.181683591199025,65.10044557961874,101.34609462490403,i
1,0.433362,-0.408769,-0.803184,0.353642,-0.261374,0.898121,0.0256795,-0.360328,0.932472,-0.0747167,-0.446794,0.891511,0.129584,-0.153011,-0.979692,48.584622418046024,56.32357433871895,64.5210581598512,101.75821347689826,i
1,0.307827,-0.452849,-0.836762,0.334411,-0.276589,0.900926,0.0121988,-0.376213,0.926453,-0.0869709,-0.463014,0.882074,0.130038,-0.131602,-0.982736,49.32389010813016,56.84783395283236,64.59538305559383,101.271895099134,i
1,0.283015,-0.473342,-0.834176,0.359174,-0.321561,0.876124,0.0288002,-0.41793,0.908023,-0.0649916,-0.467364,0.881673,0.13152,-0.120258,-0.983992,52.48916003704098,60.38928306496113,66.24093154440087,101.77473376526218,i
1,0.305996,-0.457566,-0.834865,0.341611,-0.26628,0.901331,0.0208189,-0.362292,0.931832,-0.066762,-0.450837,0.890106,0.141614,-0.109444,-0.983853,50.22551070024077,57.79237106288165,65.40736428034768,101.5067192708936,i
1,0.358788,-0.455771,-0.814582,0.319249,-0.266447,0.909443,-0.00186017,-0.344178,0.938902,-0.0941232,-0.436267,0.894881,0.132801,-0.13875,-0.981383,48.90549364021285,56.07058116218611,64.31525688249172,101.41800481157179,i
1,0.974563,0.115826,0.19186,0.566782,0.247988,-0.785659,0.953199,-0.258006,-0.15762,-0.468896,-0.669972,0.575565,-0.48966,-0.727257,0.480969,89.33135180125733,82.23818355393072,62.14210061472012,68.36031796927219,k
1,0.995201,-0.0253124,0.0945177,0.70054,-0.085759,-0.708442,0.935694,-0.323242,-0.141394,-0.514879,-0.564741,0.644956,-0.521513,-0.646886,0.556383,89.9512415036613,86.74315969296946,67.48324716253657,73.8730430893435,k
1,0.995234,-0.025281,0.0941822,0.700427,-0.0865183,-0.708461,0.935403,-0.324208,-0.141105,-0.514786,-0.56489,0.644899,-0.521513,-0.646896,0.556372,89.92578559567885,86.73255276175146,67.52715036961058,73.9260479269655,k
1,0.994618,-0.00323887,0.10356,0.68937,-0.0803571,-0.719939,0.933429,-0.326166,-0.149415,-0.507241,-0.581598,0.635965,-0.520195,-0.656667,0.546064,88.96590329137338,86.12085783885342,67.56336225928962,73.91576974868083,k
1,0.991279,0.126239,0.0378009,0.752395,-0.126564,-0.646439,0.929915,-0.322283,-0.177176,-0.452258,-0.614239,0.646663,-0.444554,-0.689084,0.572306,81.48871770729983,80.24444959902212,64.76324224473325,71.00531410324159,k
1,0.991171,0.126787,0.0388053,0.752628,-0.12657,-0.646166,0.930414,-0.321139,-0.176634,-0.451404,-0.615733,0.645839,-0.444145,-0.690103,0.571395,81.51408200213015,80.27761972860182,64.80863164270636,71.04886603950834,k
1,0.797283,0.0509433,-0.601452,0.317074,0.152288,-0.936094,0.865857,-0.39624,-0.305426,-0.788086,-0.234879,0.568993,-0.889717,-0.309984,0.335132,80.29677483996477,103.72462123816119,85.30092726107964,92.58441404604773,k
1,0.752405,0.19857,-0.628057,0.445834,-0.0256669,-0.894748,0.862662,-0.418093,-0.284628,-0.674743,-0.433717,0.59717,-0.779828,-0.506782,0.367478,82.24427952938794,97.95656199714291,83.47298602271336,91.14790012383224,k
1,0.784553,-0.595388,-0.173176,0.588081,-0.00425575,-0.808791,0.890661,-0.201457,-0.407601,0.771146,-0.0985087,-0.628991,-0.833963,-0.545199,0.0852302,88.09949095908557,92.79384393826994,89.34731484767742,53.38848565046587,k
1,0.785789,-0.593309,-0.174696,0.53844,0.0494206,-0.841214,0.87146,-0.196625,-0.449328,0.753847,-0.0964399,-0.649933,-0.680647,-0.730258,-0.0586785,88.03768807320874,92.40732941599168,88.43077895356119,58.22344513176457,k
1,0.890403,-0.00808659,-0.455101,0.545856,-0.0225228,-0.837576,0.892782,-0.311524,-0.325411,-0.422426,-0.61553,0.665341,-0.499309,-0.7393,0.451804,81.91361990447072,83.57727207984298,71.95475708327005,81.23849468020748,k
1,0.898814,-0.104573,-0.425674,0.522315,-0.0519853,-0.851166,0.871409,-0.349291,-0.344445,-0.437556,-0.658135,0.612702,-0.559643,-0.749777,0.353036,82.14829280151841,85.78094716285196,75.07462078176951,83.6771784995885,k
1,0.88634,-0.0898563,-0.454233,0.505176,-0.0307123,-0.862469,0.862987,-0.363927,-0.350444,-0.395193,-0.656386,0.642636,-0.440327,-0.747763,0.496954,82.60689813964206,84.68284927953948,75.44937933377649,82.72730557220632,k
1,0.883631,-0.100098,-0.457358,0.51253,-0.012278,-0.858581,0.854578,-0.385412,-0.34807,-0.325643,-0.697506,0.638312,-0.387258,-0.772229,0.50368,83.11820734759924,84.25442472896304,78.0573577138536,84.02864459770133,k
1,0.881454,-0.095204,-0.462574,0.530416,-0.000657069,-0.847737,0.852189,-0.38181,-0.357762,-0.397193,-0.650224,0.647647,-0.474001,-0.723583,0.501749,83.19112834771806,84.27998606923533,75.10478864256393,81.87124356508212,k
1,0.875963,-0.11059,-0.46953,0.526835,-0.0188173,-0.849759,0.843561,-0.396701,-0.361985,-0.434801,-0.61749,0.65548,-0.590531,-0.696095,0.408319,83.11651850383112,84.27648234038782,73.85980711630378,82.06583291220349,k
1,0.869302,-0.0963197,-0.484805,0.536938,-0.0392792,-0.842707,0.835067,-0.416906,-0.35896,-0.33683,-0.700856,0.628766,-0.460246,-0.773052,0.436537,82.55160478533654,83.21576309951378,77.57043265560918,84.50492588359864,k
1,0.865576,-0.0963792,-0.491415,0.524804,-0.00633214,-0.851199,0.836018,-0.416329,-0.357412,-0.375098,-0.656859,0.654093,-0.508003,-0.74212,0.437253,83.21865840682233,83.03863037016676,75.90054751615105,83.5608790529323,k
1,0.859701,-0.0987414,-0.501163,0.536456,-0.0264809,-0.843513,0.826875,-0.433662,-0.35807,-0.366883,-0.660255,0.655332,-0.51589,-0.750606,0.412855,82.94401686232528,82.52552585958179,76.08750047434928,84.16347767316951,k
1,0.86008,-0.0916454,-0.501859,0.537887,-0.027296,-0.842575,0.826604,-0.435591,-0.356352,-0.358496,-0.650668,0.669412,-0.508077,-0.744536,0.433041,83.04088192118618,82.13573130932231,75.95828706252853,83.79602441224995,k
1,0.859814,-0.090189,-0.50258,0.537689,-0.0253215,-0.842763,0.822375,-0.445223,-0.354226,-0.355612,-0.649046,0.672518,-0.515297,-0.73671,0.437867,83.11481109123132,81.78331000941127,75.95897360152408,83.4759588604534,k
1,0.864659,-0.0943054,-0.493428,0.535301,0.0066261,-0.844635,0.821985,-0.448552,-0.350915,-0.377848,-0.642972,0.666197,-0.540152,-0.730339,0.41814,83.51419810987593,81.79007475307748,75.58140433837575,83.32355525815017,k
1,0.860636,-0.0785237,-0.50313,0.529377,0.0104603,-0.848322,0.819521,-0.440888,-0.366064,-0.368076,-0.655221,0.659701,-0.526476,-0.742521,0.414107,83.3447725158416,81.64228568972445,75.45007936808194,83.29498389001456,k
1,0.860083,-0.05523,-0.507155,0.516968,0.0247675,-0.855646,0.812427,-0.44477,-0.377017,-0.343951,-0.680898,0.646587,-0.467934,-0.764149,0.443975,83.2566926025176,80.72362281987367,76.05908406844861,83.32601946454317,k
1,0.847503,-0.0532087,-0.528117,0.507955,0.0205656,-0.861138,0.808444,-0.443584,-0.386848,-0.352956,-0.650216,0.672786,-0.477495,-0.742575,0.469661,83.24083555217898,80.56800876252623,74.83016113344742,82.5120367578565,k
1,-0.824512,0.0389091,-0.564506,-0.0679022,0.0910609,-0.993528,0.040809,-0.795416,0.604688,-0.0972521,-0.812609,0.574638,-0.382677,-0.834823,0.395764,91.80269530913623,86.60132040939098,94.74233534830138,105.09419213952786,l
1,-0.835176,-0.0181783,-0.549683,-0.0269824,0.111854,-0.993358,0.0570139,-0.715696,0.696081,-0.0832661,-0.742925,0.664176,-0.408978,-0.756033,0.511029,93.62656325744312,87.47302541863978,95.71088017947594,105.71264592564127,l
1,-0.830143,-0.0867445,-0.550762,-0.0175805,0.0991892,-0.994913,0.0672407,-0.655579,0.752127,-0.0733806,-0.713,0.697314,-0.410752,-0.723375,0.554988,94.25771100578456,87.64912511828057,97.0306053389857,107.01766729853533,l
1,-0.800084,-0.111593,-0.589417,-0.00750296,0.112841,-0.993585,0.0382966,-0.635057,0.771515,-0.106948,-0.683386,0.722181,-0.438187,-0.701478,0.562069,93.37041803697785,86.18385292048622,95.33138187239288,105.65913712883518,l
1,-0.804074,-0.116845,-0.582934,-0.0272944,0.127862,-0.991416,0.0313559,-0.631076,0.775087,-0.115096,-0.663948,0.738868,-0.439876,-0.704615,0.5568,94.0641408747244,86.66293612609486,95.19026124294439,106.25526514276834,l
1,-0.792175,-0.14788,-0.592106,-0.038147,0.108963,-0.993314,0.0498017,-0.646016,0.761697,-0.0910151,-0.689008,0.719016,-0.412744,-0.733272,0.540329,94.23033791226688,86.69047599315626,95.50800105860242,106.46598813827823,l
1,-0.790289,-0.13062,-0.59865,-0.0228062,0.083731,-0.996227,0.0284395,-0.653295,0.756569,-0.116343,-0.689062,0.715302,-0.427406,-0.733639,0.528298,93.80006938297007,86.06205753351705,94.8268660150698,105.93420601429926,l
1,-0.772389,-0.126671,-0.62239,-0.0114276,0.0667405,-0.997705,0.00475439,-0.661477,0.74995,-0.136802,-0.708062,0.692772,-0.444967,-0.728941,0.520239,93.97816820182229,86.09637850990018,95.42207693809645,105.94618882243948,l
1,-0.786874,-0.0981202,-0.609264,-0.0166389,0.0605274,-0.998028,0.00196848,-0.650989,0.759085,-0.141647,-0.682907,0.716641,-0.460496,-0.705301,0.538975,93.37080335158309,86.86346270930028,95.54275497749686,106.13164835778252,l
